candidate_id,smiles,sdf_path,status
CAND_5abda62ff8,Cc1cnc2nc1-c1cccc(c1)COCC=C1COCc3cc(ccc3OCCN3CCC(CSC1)C3)N2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_5abda62ff8.sdf,prepared
CAND_5152217faa,Fc1cc2cc(F)c1CN1CCOCC1CCCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_5152217faa.sdf,prepared
CAND_c32c4f2b09,Fc1cc2cc(F)c1CN1CCOCC1COCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_c32c4f2b09.sdf,prepared
CAND_3b164e0480,Fc1cc2cc(F)c1CN1CCOCC1CNCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_3b164e0480.sdf,prepared
CAND_9f32e71b10,Fc1cc2cc(F)c1CN1CCOCC1CSCC1(CCNCC1)n1cc(cn1)-c1cnc3cccc-2c3n1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_9f32e71b10.sdf,prepared
CAND_c5284988bc,Fc1cc2cc(F)c1CN1CCOC(CSCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_c5284988bc.sdf,prepared
CAND_d26b3db662,Fc1cc2cc(F)c1CN1CCOC(COCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_d26b3db662.sdf,prepared
CAND_1675c88065,Fc1cc2cc(F)c1CN1CCOC(CNCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_1675c88065.sdf,prepared
CAND_13947fed1a,Fc1cc2cc(F)c1CN1CCOC(CCCC3(CCNCC3)n3cc(cn3)-c3cnc4cccc-2c4n3)C1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_13947fed1a.sdf,prepared
CAND_f01d409d4a,Fc1cc2cc(F)c1CN1CCOCC1CSCC1CNCCC1n1cc(cn1)-c1cnc3cccc-2c3n1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_f01d409d4a.sdf,prepared
CAND_d3037c6bbb,Fc1cc2cc(F)c1CN1CCOCC1CNCC1CNCCC1n1cc(cn1)-c1cnc3cccc-2c3n1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_d3037c6bbb.sdf,prepared
CAND_598172bd63,Fc1cc2cc(F)c1CN1CCOCC1CCCC1CNCCC1n1cc(cn1)-c1cnc3cccc-2c3n1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_598172bd63.sdf,prepared
CAND_5580e1eed5,Fc1cc2cc(F)c1CN1CCOCC1COCC1CNCCC1n1cc(cn1)-c1cnc3cccc-2c3n1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_5580e1eed5.sdf,prepared
CAND_11be2ba7cd,C1=C2\CCCC3CCCN3CCOc3ccc(cc3COC2)Nc2nccc(n2)-c2ccc(s2)COC/1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_11be2ba7cd.sdf,prepared
CAND_ed05fcd36e,C1=C2/COCc3cc(ccc3OCCN3CCCC3CSC2)Nc2nccc(n2)-c2ccc(s2)COC/1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_ed05fcd36e.sdf,prepared
CAND_206c165320,C1=C2\CNCC3CCCN3CCOc3ccc(cc3COC2)Nc2nccc(n2)-c2ccc(s2)COC/1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_206c165320.sdf,prepared
CAND_72609efe2c,C1=C2/COCc3cc(ccc3OCCN3CCCC3COC2)Nc2nccc(n2)-c2ccc(s2)COC/1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_72609efe2c.sdf,prepared
CAND_a8632b2da2,C1=C2/COCc3ccc(s3)-c3ccnc(n3)Nc3ccc(c(c3)COC/1)OCCN1CCCC1COC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_a8632b2da2.sdf,prepared
CAND_ec7238a2dd,C1=C2/COCc3ccc(s3)-c3ccnc(n3)Nc3ccc(c(c3)COC/1)OCCN1CCCC1CSC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_ec7238a2dd.sdf,prepared
CAND_67bc1f8ccd,C1=C2\CNCC3CCCN3CCOc3ccc(cc3COC/1)Nc1nccc(n1)-c1ccc(s1)COC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_67bc1f8ccd.sdf,prepared
CAND_5c64fa89d0,C1=C2\CCCC3CCCN3CCOc3ccc(cc3COC/1)Nc1nccc(n1)-c1ccc(s1)COC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_5c64fa89d0.sdf,prepared
CAND_581788b33e,C1=C2\CCCC3CCN(CCOc4ccc(cc4COC2)Nc2nccc(n2)-c2ccc(s2)COC/1)C3,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_581788b33e.sdf,prepared
CAND_d32750a6b3,C1=C2/COCc3cc(ccc3OCCN3CCC(CSC2)C3)Nc2nccc(n2)-c2ccc(s2)COC/1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_d32750a6b3.sdf,prepared
CAND_69ce89568d,C1=C2/COCc3cc(ccc3OCCN3CCC(COC2)C3)Nc2nccc(n2)-c2ccc(s2)COC/1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_69ce89568d.sdf,prepared
CAND_2aa8e00931,C1=C2\CNCC3CCN(CCOc4ccc(cc4COC2)Nc2nccc(n2)-c2ccc(s2)COC/1)C3,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_3_model_guided\ligands_sdf\CAND_2aa8e00931.sdf,prepared
