candidate_id,extracted_linker_count,known_linker_count,novel_linker_count,linker_novel,linker_smiles,known_linker_smiles,novel_linker_smiles
CAND_bfdc82a98a,25,3,22,False,[11*]C(=O)N[C@H]([26*])C(=O)N1CC(C#N)C1;[17*]C1(CCSCC[26*])CC1;[17*]C1(CCSC[25*])CC1;[17*]C1(CCS[24*])CC1;[17*]C1(CC[23*])CC1;[17*]C1(C[22*])CC1;[20*]CCSCC[26*];[20*]CCSC[25*];[20*]CCS[24*];[21*]CSCC[26*];[21*]CSC[25*];[22*]SCC[26*];[7*]C1(CCSCCC2([17*])CC2)CC1;[7*]C1(CCSCC[20*])CC1;[7*]C1(CCSC[21*])CC1;[7*]C1(CCS[22*])CC1;[7*]C1(CC[23*])CC1;[7*]C1(C[24*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([25*])CC1;[9*]N[C@H]([26*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3([21*])CC3)nc12;[9*]c1c[nH]c2ncc([20*])nc12,[20*]CCS[24*];[22*]SCC[26*];[7*]NC([11*])=O,[11*]C(=O)N[C@H]([26*])C(=O)N1CC(C#N)C1;[17*]C1(CCSCC[26*])CC1;[17*]C1(CCSC[25*])CC1;[17*]C1(CCS[24*])CC1;[17*]C1(CC[23*])CC1;[17*]C1(C[22*])CC1;[20*]CCSCC[26*];[20*]CCSC[25*];[21*]CSCC[26*];[21*]CSC[25*];[7*]C1(CCSCCC2([17*])CC2)CC1;[7*]C1(CCSCC[20*])CC1;[7*]C1(CCSC[21*])CC1;[7*]C1(CCS[22*])CC1;[7*]C1(CC[23*])CC1;[7*]C1(C[24*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([25*])CC1;[9*]N[C@H]([26*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3([21*])CC3)nc12;[9*]c1c[nH]c2ncc([20*])nc12
CAND_6cb1768675,25,7,18,False,[11*]C(=O)N[C@H]([26*])C(=O)N1CC(C#N)C1;[17*]C1(CCNCC[26*])CC1;[17*]C1(CCNC[25*])CC1;[17*]C1(CCN[24*])CC1;[17*]C1(CC[23*])CC1;[17*]C1(C[22*])CC1;[20*]CCNCC[26*];[20*]CCNC[25*];[20*]CCN[24*];[21*]CNCC[26*];[21*]CNC[25*];[22*]NCC[26*];[7*]C1(CCNCCC2([17*])CC2)CC1;[7*]C1(CCNCC[20*])CC1;[7*]C1(CCNC[21*])CC1;[7*]C1(CCN[22*])CC1;[7*]C1(CC[23*])CC1;[7*]C1(C[24*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([25*])CC1;[9*]N[C@H]([26*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3([21*])CC3)nc12;[9*]c1c[nH]c2ncc([20*])nc12,[20*]CCNCC[26*];[20*]CCNC[25*];[20*]CCN[24*];[21*]CNCC[26*];[21*]CNC[25*];[22*]NCC[26*];[7*]NC([11*])=O,[11*]C(=O)N[C@H]([26*])C(=O)N1CC(C#N)C1;[17*]C1(CCNCC[26*])CC1;[17*]C1(CCNC[25*])CC1;[17*]C1(CCN[24*])CC1;[17*]C1(CC[23*])CC1;[17*]C1(C[22*])CC1;[7*]C1(CCNCCC2([17*])CC2)CC1;[7*]C1(CCNCC[20*])CC1;[7*]C1(CCNC[21*])CC1;[7*]C1(CCN[22*])CC1;[7*]C1(CC[23*])CC1;[7*]C1(C[24*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([25*])CC1;[9*]N[C@H]([26*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3([21*])CC3)nc12;[9*]c1c[nH]c2ncc([20*])nc12
CAND_53308bee89,25,1,24,False,[11*]C(=O)N[C@H]([28*])C(=O)N1CC(C#N)C1;[17*]C1(COCNC[28*])CC1;[17*]C1(COCN[27*])CC1;[17*]C1(COC[26*])CC1;[17*]C1(CO[25*])CC1;[17*]C1(C[24*])CC1;[20*]COCNC[28*];[20*]COCN[27*];[20*]COC[26*];[23*]OCNC[28*];[23*]OCN[27*];[24*]CNC[28*];[7*]C1(CNCOCC2([17*])CC2)CC1;[7*]C1(CNCOC[20*])CC1;[7*]C1(CNCO[23*])CC1;[7*]C1(CNC[24*])CC1;[7*]C1(CN[25*])CC1;[7*]C1(C[26*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([27*])CC1;[9*]N[C@H]([28*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3([23*])CC3)nc12;[9*]c1c[nH]c2ncc([20*])nc12,[7*]NC([11*])=O,[11*]C(=O)N[C@H]([28*])C(=O)N1CC(C#N)C1;[17*]C1(COCNC[28*])CC1;[17*]C1(COCN[27*])CC1;[17*]C1(COC[26*])CC1;[17*]C1(CO[25*])CC1;[17*]C1(C[24*])CC1;[20*]COCNC[28*];[20*]COCN[27*];[20*]COC[26*];[23*]OCNC[28*];[23*]OCN[27*];[24*]CNC[28*];[7*]C1(CNCOCC2([17*])CC2)CC1;[7*]C1(CNCOC[20*])CC1;[7*]C1(CNCO[23*])CC1;[7*]C1(CNC[24*])CC1;[7*]C1(CN[25*])CC1;[7*]C1(C[26*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([27*])CC1;[9*]N[C@H]([28*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3([23*])CC3)nc12;[9*]c1c[nH]c2ncc([20*])nc12
CAND_67e4c4c09b,39,2,37,False,[18*]C(=O)N[24*];[18*]C(=O)N[C@@H](C([30*])=O)C1CC1;[18*]C(=O)N[C@@H]([28*])C1CC1;[2*]CCCSCCC1([12*])CC1;[2*]CCCSCC[9*];[2*]CCCSC[8*];[2*]CCCS[7*];[2*]CCC[6*];[21*]N[C@@H](C([30*])=O)C1CC1;[21*]N[C@@H]([28*])C1CC1;[23*][C@@H](C([30*])=O)C1CC1;[3*]C1(C#N)CN(C(=O)[C@H]([23*])C2CC2)C1;[3*]C1(C#N)CN(C([24*])=O)C1;[3*]C1(C#N)CN([28*])C1;[3*]CCSCCC1([12*])CC1;[3*]CCSCC[9*];[3*]CCSC[8*];[3*]CCS[7*];[4*]CC1(C#N)CN(C([24*])=O)C1;[4*]CC1(C#N)CN([28*])C1;[4*]CSCCC1([12*])CC1;[4*]CSCC[9*];[4*]CSC[8*];[5*]CCC1(C#N)CN(C([24*])=O)C1;[5*]CCC1(C#N)CN([28*])C1;[5*]SCCC1([12*])CC1;[5*]SCC[9*];[6*]CCC1([12*])CC1;[6*]CCCC1(C#N)CN(C([24*])=O)C1;[6*]CCCC1(C#N)CN([28*])C1;[7*]CC1([12*])CC1;[7*]SCCCC1(C#N)CN(C([24*])=O)C1;[7*]SCCCC1(C#N)CN([28*])C1;[8*]C1(c2cnc3[nH]cc([21*])c3n2)CC1;[8*]CSCCCC1(C#N)CN([28*])C1;[9*]CCSCCCC1(C#N)CN([28*])C1;[9*]c1cnc2[nH]cc(C(=O)N[24*])c2n1;[9*]c1cnc2[nH]cc(C([23*])=O)c2n1;[9*]c1cnc2[nH]cc([21*])c2n1,[2*]CCC[6*];[4*]CSC[8*],[18*]C(=O)N[24*];[18*]C(=O)N[C@@H](C([30*])=O)C1CC1;[18*]C(=O)N[C@@H]([28*])C1CC1;[2*]CCCSCCC1([12*])CC1;[2*]CCCSCC[9*];[2*]CCCSC[8*];[2*]CCCS[7*];[21*]N[C@@H](C([30*])=O)C1CC1;[21*]N[C@@H]([28*])C1CC1;[23*][C@@H](C([30*])=O)C1CC1;[3*]C1(C#N)CN(C(=O)[C@H]([23*])C2CC2)C1;[3*]C1(C#N)CN(C([24*])=O)C1;[3*]C1(C#N)CN([28*])C1;[3*]CCSCCC1([12*])CC1;[3*]CCSCC[9*];[3*]CCSC[8*];[3*]CCS[7*];[4*]CC1(C#N)CN(C([24*])=O)C1;[4*]CC1(C#N)CN([28*])C1;[4*]CSCCC1([12*])CC1;[4*]CSCC[9*];[5*]CCC1(C#N)CN(C([24*])=O)C1;[5*]CCC1(C#N)CN([28*])C1;[5*]SCCC1([12*])CC1;[5*]SCC[9*];[6*]CCC1([12*])CC1;[6*]CCCC1(C#N)CN(C([24*])=O)C1;[6*]CCCC1(C#N)CN([28*])C1;[7*]CC1([12*])CC1;[7*]SCCCC1(C#N)CN(C([24*])=O)C1;[7*]SCCCC1(C#N)CN([28*])C1;[8*]C1(c2cnc3[nH]cc([21*])c3n2)CC1;[8*]CSCCCC1(C#N)CN([28*])C1;[9*]CCSCCCC1(C#N)CN([28*])C1;[9*]c1cnc2[nH]cc(C(=O)N[24*])c2n1;[9*]c1cnc2[nH]cc(C([23*])=O)c2n1;[9*]c1cnc2[nH]cc([21*])c2n1
CAND_b7ff913a58,39,10,29,False,[18*]C(=O)N[24*];[18*]C(=O)N[C@@H](C([30*])=O)C1CC1;[18*]C(=O)N[C@@H]([28*])C1CC1;[2*]CCCCCCC1([12*])CC1;[2*]CCCCCC[9*];[2*]CCCCC[8*];[2*]CCCC[7*];[2*]CCC[6*];[21*]N[C@@H](C([30*])=O)C1CC1;[21*]N[C@@H]([28*])C1CC1;[23*][C@@H](C([30*])=O)C1CC1;[3*]C1(C#N)CN(C(=O)[C@H]([23*])C2CC2)C1;[3*]C1(C#N)CN(C([24*])=O)C1;[3*]C1(C#N)CN([28*])C1;[3*]CCCCCC1([12*])CC1;[3*]CCCCC[9*];[3*]CCCC[8*];[3*]CCC[7*];[4*]CC1(C#N)CN(C([24*])=O)C1;[4*]CC1(C#N)CN([28*])C1;[4*]CCCCC1([12*])CC1;[4*]CCCC[9*];[4*]CCC[8*];[5*]CCC1(C#N)CN(C([24*])=O)C1;[5*]CCC1(C#N)CN([28*])C1;[5*]CCCC1([12*])CC1;[5*]CCC[9*];[6*]CCC1([12*])CC1;[6*]CCCC1(C#N)CN(C([24*])=O)C1;[6*]CCCC1(C#N)CN([28*])C1;[7*]CC1([12*])CC1;[7*]CCCCC1(C#N)CN(C([24*])=O)C1;[7*]CCCCC1(C#N)CN([28*])C1;[8*]C1(c2cnc3[nH]cc([21*])c3n2)CC1;[8*]CCCCCC1(C#N)CN([28*])C1;[9*]CCCCCCC1(C#N)CN([28*])C1;[9*]c1cnc2[nH]cc(C(=O)N[24*])c2n1;[9*]c1cnc2[nH]cc(C([23*])=O)c2n1;[9*]c1cnc2[nH]cc([21*])c2n1,[2*]CCCCCC[9*];[2*]CCCCC[8*];[2*]CCCC[7*];[2*]CCC[6*];[3*]CCCCC[9*];[3*]CCCC[8*];[3*]CCC[7*];[4*]CCCC[9*];[4*]CCC[8*];[5*]CCC[9*],[18*]C(=O)N[24*];[18*]C(=O)N[C@@H](C([30*])=O)C1CC1;[18*]C(=O)N[C@@H]([28*])C1CC1;[2*]CCCCCCC1([12*])CC1;[21*]N[C@@H](C([30*])=O)C1CC1;[21*]N[C@@H]([28*])C1CC1;[23*][C@@H](C([30*])=O)C1CC1;[3*]C1(C#N)CN(C(=O)[C@H]([23*])C2CC2)C1;[3*]C1(C#N)CN(C([24*])=O)C1;[3*]C1(C#N)CN([28*])C1;[3*]CCCCCC1([12*])CC1;[4*]CC1(C#N)CN(C([24*])=O)C1;[4*]CC1(C#N)CN([28*])C1;[4*]CCCCC1([12*])CC1;[5*]CCC1(C#N)CN(C([24*])=O)C1;[5*]CCC1(C#N)CN([28*])C1;[5*]CCCC1([12*])CC1;[6*]CCC1([12*])CC1;[6*]CCCC1(C#N)CN(C([24*])=O)C1;[6*]CCCC1(C#N)CN([28*])C1;[7*]CC1([12*])CC1;[7*]CCCCC1(C#N)CN(C([24*])=O)C1;[7*]CCCCC1(C#N)CN([28*])C1;[8*]C1(c2cnc3[nH]cc([21*])c3n2)CC1;[8*]CCCCCC1(C#N)CN([28*])C1;[9*]CCCCCCC1(C#N)CN([28*])C1;[9*]c1cnc2[nH]cc(C(=O)N[24*])c2n1;[9*]c1cnc2[nH]cc(C([23*])=O)c2n1;[9*]c1cnc2[nH]cc([21*])c2n1
CAND_e16585ad8a,39,4,35,False,[18*]C(=O)N[24*];[18*]C(=O)N[C@@H](C([30*])=O)C1CC1;[18*]C(=O)N[C@@H]([28*])C1CC1;[2*]CCCNCCC1([12*])CC1;[2*]CCCNCC[9*];[2*]CCCNC[8*];[2*]CCCN[7*];[2*]CCC[6*];[21*]N[C@@H](C([30*])=O)C1CC1;[21*]N[C@@H]([28*])C1CC1;[23*][C@@H](C([30*])=O)C1CC1;[3*]C1(C#N)CN(C(=O)[C@H]([23*])C2CC2)C1;[3*]C1(C#N)CN(C([24*])=O)C1;[3*]C1(C#N)CN([28*])C1;[3*]CCNCCC1([12*])CC1;[3*]CCNCC[9*];[3*]CCNC[8*];[3*]CCN[7*];[4*]CC1(C#N)CN(C([24*])=O)C1;[4*]CC1(C#N)CN([28*])C1;[4*]CNCCC1([12*])CC1;[4*]CNCC[9*];[4*]CNC[8*];[5*]CCC1(C#N)CN(C([24*])=O)C1;[5*]CCC1(C#N)CN([28*])C1;[5*]NCCC1([12*])CC1;[5*]NCC[9*];[6*]CCC1([12*])CC1;[6*]CCCC1(C#N)CN(C([24*])=O)C1;[6*]CCCC1(C#N)CN([28*])C1;[7*]CC1([12*])CC1;[7*]NCCCC1(C#N)CN(C([24*])=O)C1;[7*]NCCCC1(C#N)CN([28*])C1;[8*]C1(c2cnc3[nH]cc([21*])c3n2)CC1;[8*]CNCCCC1(C#N)CN([28*])C1;[9*]CCNCCCC1(C#N)CN([28*])C1;[9*]c1cnc2[nH]cc(C(=O)N[24*])c2n1;[9*]c1cnc2[nH]cc(C([23*])=O)c2n1;[9*]c1cnc2[nH]cc([21*])c2n1,[2*]CCCNCC[9*];[2*]CCCN[7*];[2*]CCC[6*];[3*]CCN[7*],[18*]C(=O)N[24*];[18*]C(=O)N[C@@H](C([30*])=O)C1CC1;[18*]C(=O)N[C@@H]([28*])C1CC1;[2*]CCCNCCC1([12*])CC1;[2*]CCCNC[8*];[21*]N[C@@H](C([30*])=O)C1CC1;[21*]N[C@@H]([28*])C1CC1;[23*][C@@H](C([30*])=O)C1CC1;[3*]C1(C#N)CN(C(=O)[C@H]([23*])C2CC2)C1;[3*]C1(C#N)CN(C([24*])=O)C1;[3*]C1(C#N)CN([28*])C1;[3*]CCNCCC1([12*])CC1;[3*]CCNCC[9*];[3*]CCNC[8*];[4*]CC1(C#N)CN(C([24*])=O)C1;[4*]CC1(C#N)CN([28*])C1;[4*]CNCCC1([12*])CC1;[4*]CNCC[9*];[4*]CNC[8*];[5*]CCC1(C#N)CN(C([24*])=O)C1;[5*]CCC1(C#N)CN([28*])C1;[5*]NCCC1([12*])CC1;[5*]NCC[9*];[6*]CCC1([12*])CC1;[6*]CCCC1(C#N)CN(C([24*])=O)C1;[6*]CCCC1(C#N)CN([28*])C1;[7*]CC1([12*])CC1;[7*]NCCCC1(C#N)CN(C([24*])=O)C1;[7*]NCCCC1(C#N)CN([28*])C1;[8*]C1(c2cnc3[nH]cc([21*])c3n2)CC1;[8*]CNCCCC1(C#N)CN([28*])C1;[9*]CCNCCCC1(C#N)CN([28*])C1;[9*]c1cnc2[nH]cc(C(=O)N[24*])c2n1;[9*]c1cnc2[nH]cc(C([23*])=O)c2n1;[9*]c1cnc2[nH]cc([21*])c2n1
CAND_4791e858cc,39,2,37,False,[18*]C(=O)N[24*];[18*]C(=O)N[C@@H](C([30*])=O)C1CC1;[18*]C(=O)N[C@@H]([28*])C1CC1;[2*]CCCOCCC1([12*])CC1;[2*]CCCOCC[9*];[2*]CCCOC[8*];[2*]CCCO[7*];[2*]CCC[6*];[21*]N[C@@H](C([30*])=O)C1CC1;[21*]N[C@@H]([28*])C1CC1;[23*][C@@H](C([30*])=O)C1CC1;[3*]C1(C#N)CN(C(=O)[C@H]([23*])C2CC2)C1;[3*]C1(C#N)CN(C([24*])=O)C1;[3*]C1(C#N)CN([28*])C1;[3*]CCOCCC1([12*])CC1;[3*]CCOCC[9*];[3*]CCOC[8*];[3*]CCO[7*];[4*]CC1(C#N)CN(C([24*])=O)C1;[4*]CC1(C#N)CN([28*])C1;[4*]COCCC1([12*])CC1;[4*]COCC[9*];[4*]COC[8*];[5*]CCC1(C#N)CN(C([24*])=O)C1;[5*]CCC1(C#N)CN([28*])C1;[5*]OCCC1([12*])CC1;[5*]OCC[9*];[6*]CCC1([12*])CC1;[6*]CCCC1(C#N)CN(C([24*])=O)C1;[6*]CCCC1(C#N)CN([28*])C1;[7*]CC1([12*])CC1;[7*]OCCCC1(C#N)CN(C([24*])=O)C1;[7*]OCCCC1(C#N)CN([28*])C1;[8*]C1(c2cnc3[nH]cc([21*])c3n2)CC1;[8*]COCCCC1(C#N)CN([28*])C1;[9*]CCOCCCC1(C#N)CN([28*])C1;[9*]c1cnc2[nH]cc(C(=O)N[24*])c2n1;[9*]c1cnc2[nH]cc(C([23*])=O)c2n1;[9*]c1cnc2[nH]cc([21*])c2n1,[2*]CCC[6*];[4*]COC[8*],[18*]C(=O)N[24*];[18*]C(=O)N[C@@H](C([30*])=O)C1CC1;[18*]C(=O)N[C@@H]([28*])C1CC1;[2*]CCCOCCC1([12*])CC1;[2*]CCCOCC[9*];[2*]CCCOC[8*];[2*]CCCO[7*];[21*]N[C@@H](C([30*])=O)C1CC1;[21*]N[C@@H]([28*])C1CC1;[23*][C@@H](C([30*])=O)C1CC1;[3*]C1(C#N)CN(C(=O)[C@H]([23*])C2CC2)C1;[3*]C1(C#N)CN(C([24*])=O)C1;[3*]C1(C#N)CN([28*])C1;[3*]CCOCCC1([12*])CC1;[3*]CCOCC[9*];[3*]CCOC[8*];[3*]CCO[7*];[4*]CC1(C#N)CN(C([24*])=O)C1;[4*]CC1(C#N)CN([28*])C1;[4*]COCCC1([12*])CC1;[4*]COCC[9*];[5*]CCC1(C#N)CN(C([24*])=O)C1;[5*]CCC1(C#N)CN([28*])C1;[5*]OCCC1([12*])CC1;[5*]OCC[9*];[6*]CCC1([12*])CC1;[6*]CCCC1(C#N)CN(C([24*])=O)C1;[6*]CCCC1(C#N)CN([28*])C1;[7*]CC1([12*])CC1;[7*]OCCCC1(C#N)CN(C([24*])=O)C1;[7*]OCCCC1(C#N)CN([28*])C1;[8*]C1(c2cnc3[nH]cc([21*])c3n2)CC1;[8*]COCCCC1(C#N)CN([28*])C1;[9*]CCOCCCC1(C#N)CN([28*])C1;[9*]c1cnc2[nH]cc(C(=O)N[24*])c2n1;[9*]c1cnc2[nH]cc(C([23*])=O)c2n1;[9*]c1cnc2[nH]cc([21*])c2n1
CAND_0e55be250e,39,4,35,False,[18*]C(=O)N[24*];[18*]C(=O)N[C@@H](C([30*])=O)C1CC1;[18*]C(=O)N[C@@H]([28*])C1CC1;[2*]CCOCNCC1([12*])CC1;[2*]CCOCNC[9*];[2*]CCOCN[8*];[2*]CCOC[7*];[2*]CCO[6*];[21*]N[C@@H](C([30*])=O)C1CC1;[21*]N[C@@H]([28*])C1CC1;[23*][C@@H](C([30*])=O)C1CC1;[3*]C1(C#N)CN(C(=O)[C@H]([23*])C2CC2)C1;[3*]C1(C#N)CN(C([24*])=O)C1;[3*]C1(C#N)CN([28*])C1;[3*]COCNCC1([12*])CC1;[3*]COCNC[9*];[3*]COCN[8*];[3*]COC[7*];[4*]CC1(C#N)CN(C([24*])=O)C1;[4*]CC1(C#N)CN([28*])C1;[4*]OCNCC1([12*])CC1;[4*]OCNC[9*];[4*]OCN[8*];[5*]CCC1(C#N)CN(C([24*])=O)C1;[5*]CCC1(C#N)CN([28*])C1;[5*]CNCC1([12*])CC1;[5*]CNC[9*];[6*]NCC1([12*])CC1;[6*]OCCC1(C#N)CN(C([24*])=O)C1;[6*]OCCC1(C#N)CN([28*])C1;[7*]CC1([12*])CC1;[7*]COCCC1(C#N)CN(C([24*])=O)C1;[7*]COCCC1(C#N)CN([28*])C1;[8*]C1(c2cnc3[nH]cc([21*])c3n2)CC1;[8*]NCOCCC1(C#N)CN([28*])C1;[9*]CNCOCCC1(C#N)CN([28*])C1;[9*]c1cnc2[nH]cc(C(=O)N[24*])c2n1;[9*]c1cnc2[nH]cc(C([23*])=O)c2n1;[9*]c1cnc2[nH]cc([21*])c2n1,[2*]CCOC[7*];[2*]CCO[6*];[3*]COC[7*];[5*]CNC[9*],[18*]C(=O)N[24*];[18*]C(=O)N[C@@H](C([30*])=O)C1CC1;[18*]C(=O)N[C@@H]([28*])C1CC1;[2*]CCOCNCC1([12*])CC1;[2*]CCOCNC[9*];[2*]CCOCN[8*];[21*]N[C@@H](C([30*])=O)C1CC1;[21*]N[C@@H]([28*])C1CC1;[23*][C@@H](C([30*])=O)C1CC1;[3*]C1(C#N)CN(C(=O)[C@H]([23*])C2CC2)C1;[3*]C1(C#N)CN(C([24*])=O)C1;[3*]C1(C#N)CN([28*])C1;[3*]COCNCC1([12*])CC1;[3*]COCNC[9*];[3*]COCN[8*];[4*]CC1(C#N)CN(C([24*])=O)C1;[4*]CC1(C#N)CN([28*])C1;[4*]OCNCC1([12*])CC1;[4*]OCNC[9*];[4*]OCN[8*];[5*]CCC1(C#N)CN(C([24*])=O)C1;[5*]CCC1(C#N)CN([28*])C1;[5*]CNCC1([12*])CC1;[6*]NCC1([12*])CC1;[6*]OCCC1(C#N)CN(C([24*])=O)C1;[6*]OCCC1(C#N)CN([28*])C1;[7*]CC1([12*])CC1;[7*]COCCC1(C#N)CN(C([24*])=O)C1;[7*]COCCC1(C#N)CN([28*])C1;[8*]C1(c2cnc3[nH]cc([21*])c3n2)CC1;[8*]NCOCCC1(C#N)CN([28*])C1;[9*]CNCOCCC1(C#N)CN([28*])C1;[9*]c1cnc2[nH]cc(C(=O)N[24*])c2n1;[9*]c1cnc2[nH]cc(C([23*])=O)c2n1;[9*]c1cnc2[nH]cc([21*])c2n1
CAND_97556b1c56,17,1,16,False,[11*]C(=O)N[C@H]([28*])C(=O)N1CC(C#N)C1;[17*]C1(CSC[26*])CC1;[17*]C1(CS[25*])CC1;[17*]C1(C[24*])CC1;[20*]CSC[26*];[7*]C1CC1CSCC1([17*])CC1;[7*]C1CC1CSC[20*];[7*]C1CC1CS[23*];[7*]C1CC1C[24*];[7*]C1CC1[25*];[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1CC1[25*];[9*]N[C@H]([28*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3([23*])CC3)nc12;[9*]c1c[nH]c2ncc([20*])nc12,[7*]NC([11*])=O,[11*]C(=O)N[C@H]([28*])C(=O)N1CC(C#N)C1;[17*]C1(CSC[26*])CC1;[17*]C1(CS[25*])CC1;[17*]C1(C[24*])CC1;[20*]CSC[26*];[7*]C1CC1CSCC1([17*])CC1;[7*]C1CC1CSC[20*];[7*]C1CC1CS[23*];[7*]C1CC1C[24*];[7*]C1CC1[25*];[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1CC1[25*];[9*]N[C@H]([28*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3([23*])CC3)nc12;[9*]c1c[nH]c2ncc([20*])nc12
CAND_ffa2b05eef,17,1,16,False,[11*]C(=O)N[C@H]([28*])C(=O)N1CC(C#N)C1;[17*]C1(CNC[26*])CC1;[17*]C1(CN[25*])CC1;[17*]C1(C[24*])CC1;[20*]CNC[26*];[7*]C1CC1CNCC1([17*])CC1;[7*]C1CC1CNC[20*];[7*]C1CC1CN[23*];[7*]C1CC1C[24*];[7*]C1CC1[25*];[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1CC1[25*];[9*]N[C@H]([28*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3([23*])CC3)nc12;[9*]c1c[nH]c2ncc([20*])nc12,[7*]NC([11*])=O,[11*]C(=O)N[C@H]([28*])C(=O)N1CC(C#N)C1;[17*]C1(CNC[26*])CC1;[17*]C1(CN[25*])CC1;[17*]C1(C[24*])CC1;[20*]CNC[26*];[7*]C1CC1CNCC1([17*])CC1;[7*]C1CC1CNC[20*];[7*]C1CC1CN[23*];[7*]C1CC1C[24*];[7*]C1CC1[25*];[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1CC1[25*];[9*]N[C@H]([28*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3([23*])CC3)nc12;[9*]c1c[nH]c2ncc([20*])nc12
