candidate_id,smiles,sdf_path,status
CAND_bfa0b1cb9a,CCN1CCC[C@@H]1C(=O)Nc1ccc(-c2cc3nc(n2)Nc2ccc(cc2)N2CCOC(CCOCCOCC3)C2)cc1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_bfa0b1cb9a.sdf,prepared
CAND_c19ca39941,CCN1CCC[C@@H]1C(=O)Nc1ccc(-c2cc3nc(n2)Nc2ccc(cc2)N2CCOC(CCNCOCC3)C2)cc1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_c19ca39941.sdf,prepared
CAND_c8f2422f81,CCN1CCC[C@@H]1C(=O)Nc1ccc(-c2cc3nc(n2)Nc2ccc(cc2)N2CCOC(CCOCOCC3)C2)cc1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_c8f2422f81.sdf,prepared
CAND_b1041a14ea,CCN1CCC[C@@H]1C(=O)Nc1ccc(-c2cc3nc(n2)Nc2ccc(cc2)N2CCOCC2CCNCOC3)cc1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_b1041a14ea.sdf,prepared
CAND_e1f5168073,CCN1CCC[C@@H]1C(=O)Nc1ccc(-c2cc3nc(n2)Nc2ccc(cc2)N2CCOCC2CCOCOC3)cc1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_e1f5168073.sdf,prepared
CAND_f83bef50bf,CCN1CCC[C@@H]1C(=O)Nc1ccc(-c2cc3nc(n2)Nc2ccc(cc2)N2CCOCC2CCOCOCC3)cc1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_f83bef50bf.sdf,prepared
CAND_6aeebd63d8,NC(=O)c1cnc2c3c1[nH]c1cc(c(F)cc13)COCNCCC1CC(C1)N2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_6aeebd63d8.sdf,prepared
CAND_94236bfc8b,NC(=O)c1c2nc(NC3CCC3)c3c1[nH]c1cc(c(F)cc13)CSCSCC2,,failed_embed
CAND_35c724f6bb,CCc1c2cc(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_35c724f6bb.sdf,prepared
CAND_daa2d8d0ac,CCc1c2cc(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CSCSC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_daa2d8d0ac.sdf,prepared
CAND_b98f6fc825,CCc1ccc(Cl)c2c1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_b98f6fc825.sdf,prepared
CAND_b8ac1489d5,CCc1ccc(Cl)c2c1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CCSCSC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_b8ac1489d5.sdf,prepared
CAND_84a5089b9f,CCc1ccc(Cl)c2c1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CCSCCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_84a5089b9f.sdf,prepared
CAND_1edb1b5726,CCc1cc2c(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CCCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_1edb1b5726.sdf,prepared
CAND_412d2f2118,CCc1cc2c(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_412d2f2118.sdf,prepared
CAND_9e6da3c65d,CCc1cc2c(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CNCOC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_9e6da3c65d.sdf,prepared
CAND_56f84d5b06,CCc1cc2c(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)CSCSC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_56f84d5b06.sdf,prepared
CAND_474adfebe5,CCc1c2cc(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_474adfebe5.sdf,prepared
CAND_6665fbb32b,CCc1c2cc(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_6665fbb32b.sdf,prepared
CAND_096861318d,CCc1c2cc(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_096861318d.sdf,prepared
CAND_dc7653b151,CCc1ccc(Cl)c2c1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_dc7653b151.sdf,prepared
CAND_40369069ec,CCc1ccc(Cl)c2c1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_40369069ec.sdf,prepared
CAND_72a20287ec,CCc1ccc(Cl)c2c1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCCSCCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_72a20287ec.sdf,prepared
CAND_927186a5b6,CCc1cc2c(Cl)cc1-c1[nH]c(-c3ccnc(N)n3)c(c1C(N)=O)CCSCSC2,,failed_embed
CAND_5939a58016,CCc1cc2c(Cl)cc1-c1[nH]c(-c3ccnc(N)n3)c(c1C(N)=O)CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_5939a58016.sdf,prepared
CAND_6bbd4ec161,CCc1cc2c(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_6bbd4ec161.sdf,prepared
CAND_2f2c5b47a5,CCc1cc2c(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CSCSC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_2f2c5b47a5.sdf,prepared
CAND_4f99e2fd9d,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1cc(cc(C(F)(F)F)c1)CCOCOCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_4f99e2fd9d.sdf,prepared
CAND_20600f6248,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1cc(cc(C(F)(F)F)c1)CCOCOC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_20600f6248.sdf,prepared
CAND_f8a36e8c1d,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1cc(cc(C(F)(F)F)c1)CNCOC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_f8a36e8c1d.sdf,prepared
CAND_42453ca39f,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1cc(cc(C(F)(F)F)c1)COCOC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_42453ca39f.sdf,prepared
CAND_66b9ed3339,Cc1ccc2c(n1)Nc1sc(cc1C(N)=O)-c1cc(cc(C(F)(F)F)c1)CCOCOC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_66b9ed3339.sdf,prepared
CAND_7377efa7ea,Cc1ccc2c(n1)Nc1sc(cc1C(N)=O)-c1cc(cc(C(F)(F)F)c1)COCOC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_7377efa7ea.sdf,prepared
CAND_14dae0a27e,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1ccc(c(C(F)(F)F)c1)CCOCOCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_14dae0a27e.sdf,prepared
CAND_fc90ea6005,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1ccc(c(C(F)(F)F)c1)COCNCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_fc90ea6005.sdf,prepared
CAND_822720dad6,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1ccc(c(C(F)(F)F)c1)COCOCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_822720dad6.sdf,prepared
CAND_f9c1579b7f,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1ccc(c(C(F)(F)F)c1)COCNC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_f9c1579b7f.sdf,prepared
CAND_0df184274f,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1ccc(c(C(F)(F)F)c1)COCOC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_0df184274f.sdf,prepared
CAND_8b0f8c9cf5,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1cccc(C(F)(F)F)c1COCOCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_8b0f8c9cf5.sdf,prepared
CAND_35837c49f6,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1cccc(C(F)(F)F)c1COCOC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_35837c49f6.sdf,prepared
CAND_e96d4fe4d1,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1cc(C(F)(F)F)ccc1COCOCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_e96d4fe4d1.sdf,prepared
CAND_b4ba46fa09,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1cc(C(F)(F)F)ccc1COCOC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_b4ba46fa09.sdf,prepared
CAND_b2db88aa06,Cc1ccc2c(n1)Nc1sc(cc1C(N)=O)-c1ccc(c(C(F)(F)F)c1)CCOCOCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_b2db88aa06.sdf,prepared
CAND_62ab113547,Cc1ccc2c(n1)Nc1sc(cc1C(N)=O)-c1ccc(c(C(F)(F)F)c1)CCOCOC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_62ab113547.sdf,prepared
CAND_831b96e6df,Cc1ccc2c(n1)Nc1sc(cc1C(N)=O)-c1ccc(c(C(F)(F)F)c1)CNCOC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_831b96e6df.sdf,prepared
CAND_e73e5d572f,Cc1ccc2c(n1)Nc1sc(cc1C(N)=O)-c1ccc(c(C(F)(F)F)c1)COCOC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_e73e5d572f.sdf,prepared
CAND_384865d144,CN(C)C(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)N1CCOC(COCOC2)C1,,failed_embed
CAND_123e890bcc,CN(C)C(=O)c1cnc(N)c2c3c(sc12)-c1ccc(cc1)N1CCOC(COCOC3)C1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_123e890bcc.sdf,prepared
CAND_a609a4ae30,CN(C)C(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)N1CCOCC1COCOC2,,failed_embed
CAND_70e4b3d62f,CN(C)C(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)N1CCOCC1CCOCOC2,,failed_embed
CAND_6e9a42e763,CN(C)C(=O)c1c2nc(N)c3cc(sc13)-c1ccc(cc1)N1CCOCC1CCOCOCC2,,failed_embed
CAND_fcfa1f6dbc,CCCN(CC)C(=O)C12CCN(C1)c1cc(ncn1)-c1c(N)nn3ccc(nc13)COCNC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_fcfa1f6dbc.sdf,prepared
CAND_79a8e4a471,CCCN(CC)C(=O)C12CCN(C1)c1cc(ncn1)-c1c(N)nn3c(ccnc13)COCNC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_79a8e4a471.sdf,prepared
CAND_11dab482c1,CCCN(CC)C(=O)C1CCN2c3cc(ncn3)-c3c(N)nn4ccc(nc34)CCOCOCC12,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_11dab482c1.sdf,prepared
CAND_82292829c1,CCCN1C(=O)C2CCN(C2)c2cc(ncn2)-c2c(N)nn3ccc(nc23)CNCOCC1C,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_82292829c1.sdf,prepared
CAND_756c24d56a,CCC1COCNCc2ccn3nc(N)c(c3n2)-c2cc(ncn2)N2CCC(C2)C(=O)N1CC,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_756c24d56a.sdf,prepared
CAND_e95c04f21d,CCCN(CC)C(=O)C1CCN2c3cc(ncn3)-c3c(N)nn4c(ccnc34)CCOCOCC12,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_e95c04f21d.sdf,prepared
CAND_cc14a97070,CCCN1C(=O)C2CCN(C2)c2cc(ncn2)-c2c(N)nn3c(ccnc23)CNCOCC1C,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_cc14a97070.sdf,prepared
CAND_b3fbe45f0a,CCC1COCNCc2ccnc3c(c(N)nn23)-c2cc(ncn2)N2CCC(C2)C(=O)N1CC,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_b3fbe45f0a.sdf,prepared
CAND_994772434b,Cc1nc2c(N[C@@H](C)c3ccc(F)cn3)nc1Nc1n[nH]c(C)c1CCSCCSCCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_994772434b.sdf,prepared
CAND_9af57c0d70,Cc1nc2c(N[C@@H](C)c3ccc(F)cn3)nc1Nc1n[nH]c(C)c1CSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_9af57c0d70.sdf,prepared
CAND_fe187859c4,Cc1nc2c(N[C@@H](C)c3ccc(F)cn3)nc1Nc1n[nH]c(C)c1CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_fe187859c4.sdf,prepared
CAND_e3277e541d,Nc1cc2n3ncc(c3n1)C(=O)Nc1c[nH]nc1-c1ccc(c(Cl)c1)CCCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_e3277e541d.sdf,prepared
CAND_d50b6f5bca,Nc1cc2n3ncc(c3n1)C(=O)Nc1c[nH]nc1-c1ccc(c(Cl)c1)COCNC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_d50b6f5bca.sdf,prepared
CAND_6db1f85ec5,Nc1nc2c3cnn2cc1CCSCSCCc1[nH]nc(-c2cccc(Cl)c2)c1NC3=O,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_6db1f85ec5.sdf,prepared
CAND_0ed9466ff7,Cc1c2cc(Cl)cc1-c1c(C(N)=O)cc(n1C)-c1cc(nc(N)n1)CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_0ed9466ff7.sdf,prepared
CAND_7f239cfba5,Cc1c2cc(Cl)cc1-c1c(C(N)=O)cc(n1C)-c1cc(nc(N)n1)CSCSC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_7f239cfba5.sdf,prepared
CAND_44f23ccfaa,Cc1ccc(Cl)c2c1-c1c(C(N)=O)cc(n1C)-c1cc(nc(N)n1)CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_44f23ccfaa.sdf,prepared
CAND_5c6b3511db,Cc1ccc(Cl)c2c1-c1c(C(N)=O)cc(n1C)-c1cc(nc(N)n1)CCSCCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_5c6b3511db.sdf,prepared
CAND_bac54a359b,Cc1cc2c(Cl)cc1-c1c(C(N)=O)cc(n1C)-c1cc(nc(N)n1)CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_bac54a359b.sdf,prepared
CAND_77dec61c4a,Cc1cc2c(Cl)cc1-c1c(C(N)=O)cc(n1C)-c1cc(nc(N)n1)CNCOC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_77dec61c4a.sdf,prepared
CAND_90ff94e71a,Cc1cc2c(Cl)cc1-c1c(C(N)=O)cc(n1C)-c1cc(nc(N)n1)CSCSC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_90ff94e71a.sdf,prepared
CAND_2f320144eb,Cc1c2cc(Cl)cc1-c1c(C(N)=O)cc(n1C)-c1nc(N)ncc1CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_2f320144eb.sdf,prepared
CAND_c085056dbc,Cc1c2cc(Cl)cc1-c1c(C(N)=O)cc(n1C)-c1nc(N)ncc1CSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_c085056dbc.sdf,prepared
CAND_2edede7faa,Cc1c2cc(Cl)cc1-c1c(C(N)=O)cc(n1C)-c1nc(N)ncc1CCSCCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_2edede7faa.sdf,prepared
CAND_aa5da2fb15,Cc1cc2c(Cl)cc1-c1c(C(N)=O)c(c(-c3ccnc(N)n3)n1C)CCSCSC2,,failed_embed
CAND_4a8a755de9,Cc1cc2c(Cl)cc1-c1c(C(N)=O)c(c(-c3ccnc(N)n3)n1C)CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_4a8a755de9.sdf,prepared
CAND_25fe2e1e6d,Cc1ccc(Cl)c2c1-c1c(C(N)=O)cc(n1C)-c1nc(N)ncc1CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_25fe2e1e6d.sdf,prepared
CAND_9c255e523f,Cc1ccc(Cl)c2c1-c1c(C(N)=O)cc(n1C)-c1nc(N)ncc1CSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_9c255e523f.sdf,prepared
CAND_5c26912b8d,Cc1ccc(Cl)c2c1-c1c(C(N)=O)cc(n1C)-c1nc(N)ncc1CCSCCSCCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_5c26912b8d.sdf,prepared
CAND_6d63acff3b,Cc1cc2c(Cl)cc1-c1c(C(N)=O)cc(n1C)-c1nc(N)ncc1CCSCSCC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_6d63acff3b.sdf,prepared
CAND_33855ef1b1,Cc1cc2c(Cl)cc1-c1c(C(N)=O)cc(n1C)-c1nc(N)ncc1CSCSC2,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_33855ef1b1.sdf,prepared
CAND_4a842fc4ca,Cn1cc(-c2cc3c4[nH]c5c(C(N)=O)cnc(c5c4c2)NC2CCCC(COCSC3)C2)cn1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_4a842fc4ca.sdf,prepared
CAND_119af45441,Cn1cc(-c2cc3c4[nH]c5c(C(N)=O)cnc(c5c4c2)NC2CCC(CC2)CNCOC3)cn1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_119af45441.sdf,prepared
CAND_e1f1e73c3c,Cn1cc(-c2cc3c4[nH]c5c(C(N)=O)cnc(c5c4c2)NC2CCC(CC2)COCSC3)cn1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_e1f1e73c3c.sdf,prepared
CAND_cdee7d200d,NC(=O)c1c2nc(NC3CCCCC3)c3c1[nH]c1ccc(cc13)-c1cnn(c1)CCNCOC2,,failed_embed
CAND_86cbdefe29,NC(=O)c1c2nc(NC3CCCCC3)c3c1[nH]c1ccc(cc13)-c1cnn(c1)CCOCOC2,,failed_embed
CAND_2542a5fb8a,CN1CCN2c3ccc(cc3)Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)ccc(n4n3)CNCOCC2C1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_2542a5fb8a.sdf,prepared
CAND_d8fe5f093b,CN1CCN2c3ccc(cc3)Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)ccc(n4n3)COCOCC2C1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_d8fe5f093b.sdf,prepared
CAND_f867e87e60,CN1CCN2c3ccc(cc3)Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cc(cn4n3)COCNCC2C1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_f867e87e60.sdf,prepared
CAND_859666efa9,CN1CCN2c3ccc(cc3)Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cc(cn4n3)COCNCCC2C1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_859666efa9.sdf,prepared
CAND_970af5bca3,CSc1cn2c(-c3cn[nH]c3)c3nc2c(n1)Nc1cc(ns1)CCCOCOC3,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_970af5bca3.sdf,prepared
CAND_1e8a4b9e77,CN1CCN(c2cccc(Nc3nc4c5ccc(n4n3)CCSCSCc3cc-5ccc3F)c2)CC1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_1e8a4b9e77.sdf,prepared
CAND_7bea1d474b,CN1CCN(c2cc3cc(c2)Nc2nc4c(-c5ccc(F)cc5)cc(cn4n2)CCCC3)CC1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_7bea1d474b.sdf,prepared
CAND_94b772483e,CN1CCN(c2cc3cc(c2)Nc2nc4c(-c5ccc(F)cc5)cc(cn4n2)CSCOC3)CC1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_94b772483e.sdf,prepared
CAND_aa2aa1d64e,CN1CCN(c2cc3cc(c2)Nc2nc4c(-c5ccc(F)cc5)cc(cn4n2)CSCOCC3)CC1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_aa2aa1d64e.sdf,prepared
CAND_3688f8acdc,CN1CCN(c2cc3cc(c2)Nc2nc4c(cccn4n2)-c2ccc(F)c(c2)CSCOC3)CC1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_3688f8acdc.sdf,prepared
CAND_14995d7ea5,CN1CCN(c2cc3cc(c2)Nc2nc4c(cccn4n2)-c2ccc(F)cc2COCNC3)CC1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\ligands_sdf\CAND_14995d7ea5.sdf,prepared
